Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
245,5.145,0.00233342,6.61162e-14,-0.00194484,nan,nan,0.00193419,2,-5.355,0.05,5.71651,0.407771,0.407771,-0.00269698,0,0.40778,-0.00269603,0,0.40778,0.416877,-0.00499536,0,0.416907,1,0
246,5.166,0.00233352,7.43517e-14,-0.00197814,nan,nan,0.00191377,2,-5.334,0.05,5.69685,0.407789,0.407789,-0.00268075,0,0.407798,-0.00267979,0,0.407798,0.416977,-0.00500551,0,0.417007,1,0
247,5.187,0.00233362,8.25871e-14,-0.00201145,nan,nan,0.00189336,2,-5.313,0.05,5.67719,0.407807,0.407807,-0.00266452,0,0.407816,-0.00266355,0,0.407816,0.417077,-0.00501566,0,0.417107,1,0
248,5.208,0.00233371,9.08228e-14,-0.00204475,nan,nan,0.00187295,2,-5.292,0.05,5.65754,0.407825,0.407825,-0.0026483,0,0.407834,-0.00264731,0,0.407834,0.417177,-0.00502581,0,0.417207,1,0
249,5.229,0.00233381,9.90582e-14,-0.00207805,nan,nan,0.00185253,2,-5.271,0.05,5.6379,0.407844,0.407844,-0.00263207,0,0.407852,-0.00263107,0,0.407852,0.417277,-0.00503596,0,0.417307,1,0
250,5.25,0.00233391,1.07294e-13,-0.00211135,nan,nan,0.00183212,2,-5.25,0.05,5.61827,0.407862,0.407862,-0.00261584,0,0.40787,-0.00261483,0,0.40787,0.417377,-0.00504612,0,0.417407,1,0
251,5.271,0.00233401,1.15529e-13,-0.00214466,nan,nan,0.00181171,2,-5.229,0.05,5.59866,0.40788,0.40788,-0.00259961,0,0.407888,-0.0025986,0,0.407888,0.417477,-0.00505627,0,0.417507,1,0
252,5.292,0.00233411,1.23765e-13,-0.00217796,nan,nan,0.00179129,2,-5.208,0.05,5.57905,0.407898,0.407898,-0.00258339,0,0.407906,-0.00258236,0,0.407906,0.417577,-0.00506642,0,0.417607,1,0
253,5.313,0.00233421,1.32e-13,-0.00221126,nan,nan,0.00177088,2,-5.187,0.05,5.55945,0.407916,0.407916,-0.00256716,0,0.407924,-0.00256612,0,0.407924,0.417677,-0.00507657,0,0.417707,1,0
254,5.334,0.0023343,1.40236e-13,-0.00224456,nan,nan,0.00175046,2,-5.166,0.05,5.53986,0.407934,0.407934,-0.00255093,0,0.407942,-0.00254988,0,0.407942,0.417777,-0.00508672,0,0.417808,1,0
255,5.355,0.0023344,1.48471e-13,-0.00227787,nan,nan,0.00173005,2,-5.145,0.05,5.52028,0.407952,0.407952,-0.00253471,0,0.40796,-0.00253364,0,0.40796,0.417877,-0.00509687,0,0.417908,1,0
256,5.376,0.0023345,1.56707e-13,-0.00231117,nan,nan,0.00170964,2,-5.124,0.05,5.50072,0.40797,0.40797,-0.00251848,0,0.407978,-0.0025174,0,0.407978,0.417977,-0.00510703,0,0.418008,1,0
257,5.397,0.00233458,4.59254e-13,-0.00234907,nan,nan,0.00168595,2,-5.103,0.05,5.48116,0.407987,0.407987,-0.00249345,0,0.407994,-0.00249236,0,0.407994,0.418087,-0.00511398,0,0.418118,1,0
258,5.418,0.00233464,9.50957e-13,-0.00238993,nan,nan,0.00166016,2,-5.082,0.05,5.46161,0.408003,0.408003,-0.00246278,0,0.40801,-0.00246167,0,0.40801,0.418204,-0.00511889,0,0.418235,1,0
259,5.439,0.0023347,1.44265e-12,-0.00243078,nan,nan,0.00163436,2,-5.061,0.05,5.44208,0.408018,0.408018,-0.0024321,0,0.408026,-0.00243097,0,0.408026,0.418321,-0.00512379,0,0.418352,1,0
260,5.46,0.00233476,1.93434e-12,-0.00247164,nan,nan,0.00160857,2,-5.04,0.05,5.42255,0.408034,0.408034,-0.00240142,0,0.408041,-0.00240028,0,0.408041,0.418438,-0.00512869,0,0.418469,1,0
261,5.481,0.00233483,2.42604e-12,-0.00251249,nan,nan,0.00158278,2,-5.019,0.05,5.40304,0.40805,0.40805,-0.00237074,0,0.408057,-0.00236959,0,0.408057,0.418555,-0.0051336,0,0.418586,1,0
262,5.502,0.00233489,2.91773e-12,-0.00255335,nan,nan,0.00155699,2,-4.998,0.05,5.38354,0.408066,0.408066,-0.00234006,0,0.408073,-0.0023389,0,0.408073,0.418672,-0.0051385,0,0.418703,1,0
263,5.523,0.00233495,3.40942e-12,-0.0025942,nan,nan,0.0015312,2,-4.977,0.05,5.36405,0.408082,0.408082,-0.00230938,0,0.408088,-0.0023082,0,0.408088,0.418789,-0.0051434,0,0.41882,1,0
264,5.544,0.00233501,3.90112e-12,-0.00263506,nan,nan,0.00150541,2,-4.956,0.05,5.34457,0.408098,0.408098,-0.00227871,0,0.408104,-0.00227751,0,0.408104,0.418906,-0.00514831,0,0.418937,1,0
265,5.565,0.00233508,4.39282e-12,-0.00267592,nan,nan,0.00147961,2,-4.935,0.05,5.3251,0.408114,0.408114,-0.00224803,0,0.40812,-0.00224681,0,0.40812,0.419022,-0.00515321,0,0.419054,1,0
266,5.586,0.00233514,4.88451e-12,-0.00271677,nan,nan,0.00145382,2,-4.914,0.05,5.30565,0.408129,0.40813,-0.00221735,0,0.408136,-0.00221612,0,0.408135,0.419139,-0.00515811,0,0.419171,1,0
267,5.607,0.0023352,5.3762e-12,-0.00275763,nan,nan,0.00142803,2,-4.893,0.05,5.2862,0.408145,0.408145,-0.00218667,0,0.408151,-0.00218543,0,0.408151,0.419256,-0.00516301,0,0.419288,1,0
268,5.628,0.00233526,5.86789e-12,-0.00279848,nan,nan,0.00140224,2,-4.872,0.05,5.26677,0.408161,0.408161,-0.00215599,0,0.408167,-0.00215473,0,0.408167,0.419373,-0.00516792,0,0.419405,1,0
269,5.649,0.00233532,6.3596e-12,-0.00283934,nan,nan,0.00137645,2,-4.851,0.05,5.24735,0.408177,0.408177,-0.00212531,0,0.408183,-0.00212404,0,0.408182,0.41949,-0.00517282,0,0.419522,1,0
270,5.67,0.00233539,6.85129e-12,-0.00288019,nan,nan,0.00135066,2,-4.83,0.05,5.22794,0.408193,0.408193,-0.00209464,0,0.408198,-0.00209335,0,0.408198,0.419607,-0.00517772,0,0.419639,1,0
271,5.691,0.00233545,7.34298e-12,-0.00292105,nan,nan,0.00132486,2,-4.809,0.05,5.20855,0.408209,0.408209,-0.00206396,0,0.408214,-0.00206265,0,0.408214,0.419724,-0.00518263,0,0.419756,1,0
272,5.712,0.00233551,7.83468e-12,-0.0029619,nan,nan,0.00129907,2,-4.788,0.05,5.18917,0.408224,0.408225,-0.00203328,0,0.40823,-0.00203196,0,0.40823,0.419841,-0.00518753,0,0.419873,1,0
273,5.733,0.00233557,8.32637e-12,-0.00300276,nan,nan,0.00127328,2,-4.767,0.05,5.1698,0.40824,0.408241,-0.0020026,0,0.408246,-0.00200127,0,0.408245,0.419958,-0.00519243,0,0.41999,1,0
274,5.754,0.00233561,1.21242e-11,-0.00304692,nan,nan,0.001245,2,-4.746,0.05,5.15044,0.408255,0.408255,-0.00196239,0,0.40826,-0.00196104,0,0.408259,0.420082,-0.00519307,0,0.420114,1,0
275,5.775,0.00233561,2.00547e-11,-0.0030952,nan,nan,0.00121362,2,-4.725,0.05,5.13109,0.408267,0.408267,-0.00191028,0,0.408271,-0.00190891,0,0.408271,0.420216,-0.00518836,0,0.420248,1,0
276,5.796,0.00233562,2.79852e-11,-0.00314348,nan,nan,0.00118223,2,-4.704,0.05,5.11176,0.408279,0.408279,-0.00185817,0,0.408283,-0.00185678,0,0.408283,0.420349,-0.00518365,0,0.420381,1,0
277,5.817,0.00233562,3.59157e-11,-0.00319176,nan,nan,0.00115085,2,-4.683,0.05,5.09244,0.408291,0.408291,-0.00180605,0,0.408295,-0.00180465,0,0.408295,0.420483,-0.00517894,0,0.420514,1,0
278,5.838,0.00233562,4.38462e-11,-0.00324004,nan,nan,0.00111946,2,-4.662,0.05,5.07314,0.408303,0.408303,-0.00175394,0,0.408307,-0.00175251,0,0.408307,0.420616,-0.00517424,0,0.420648,1,0
279,5.859,0.00233563,5.17768e-11,-0.00328832,nan,nan,0.00108807,2,-4.641,0.05,5.05385,0.408315,0.408316,-0.00170182,0,0.408319,-0.00170038,0,0.408319,0.420749,-0.00516953,0,0.420781,1,0
280,5.88,0.00233563,5.97073e-11,-0.0033366,nan,nan,0.00105669,2,-4.62,0.05,5.03457,0.408327,0.408328,-0.00164971,0,0.408331,-0.00164825,0,0.408331,0.420883,-0.00516482,0,0.420914,1,0
281,5.901,0.00233564,6.76378e-11,-0.00338488,nan,nan,0.0010253,2,-4.599,0.05,5.01531,0.408339,0.40834,-0.00159759,0,0.408343,-0.00159611,0,0.408343,0.421016,-0.00516012,0,0.421048,1,0
282,5.922,0.00233564,7.55683e-11,-0.00343316,nan,nan,0.000993919,2,-4.578,0.05,4.99606,0.408352,0.408352,-0.00154548,0,0.408355,-0.00154398,0,0.408354,0.42115,-0.00515541,0,0.421181,1,0
283,5.943,0.00233564,8.34988e-11,-0.00348144,nan,nan,0.000962534,2,-4.557,0.05,4.97682,0.408364,0.408364,-0.00149336,0,0.408367,-0.00149185,0,0.408366,0.421283,-0.0051507,0,0.421314,1,0
284,5.964,0.00233565,9.14295e-11,-0.00352972,nan,nan,0.000931148,2,-4.536,0.05,4.9576,0.408376,0.408376,-0.00144125,0,0.408379,-0.00143971,0,0.408378,0.421416,-0.00514599,0,0.421448,1,0
285,5.985,0.00233565,9.936e-11,-0.003578,nan,nan,0.000899762,2,-4.515,0.05,4.93839,0.408388,0.408388,-0.00138913,0,0.408391,-0.00138758,0,0.40839,0.42155,-0.00514129,0,0.421581,1,0
286,6.006,0.00233565,1.07291e-10,-0.00362628,nan,nan,0.000868377,2,-4.494,0.05,4.9192,0.4084,0.408401,-0.00133702,0,0.408403,-0.00133545,0,0.408402,0.421683,-0.00513658,0,0.421714,1,0
287,6.027,0.00233566,1.15221e-10,-0.00367456,nan,nan,0.000836992,2,-4.473,0.05,4.90002,0.408412,0.408413,-0.0012849,0,0.408415,-0.00128331,0,0.408414,0.421816,-0.00513187,0,0.421848,1,0
288,6.048,0.00233566,1.23152e-10,-0.00372284,nan,nan,0.000805606,2,-4.452,0.05,4.88086,0.408424,0.408425,-0.00123279,0,0.408427,-0.00123118,0,0.408426,0.42195,-0.00512716,0,0.421981,1,0
289,6.069,0.00233567,1.31082e-10,-0.00377112,nan,nan,0.000774221,2,-4.431,0.05,4.86171,0.408436,0.408437,-0.00118067,0,0.408439,-0.00117905,0,0.408438,0.422083,-0.00512246,0,0.422114,1,0
290,6.09,0.00233567,2.01547e-10,-0.00382678,nan,nan,0.00073679,2,-4.41,0.05,4.84258,0.408443,0.408444,-0.00110702,0,0.408445,-0.00110537,0,0.408445,0.422232,-0.00511025,0,0.422263,1,0
291,6.111,0.00233567,2.83879e-10,-0.00388384,nan,nan,0.000698212,2,-4.389,0.05,4.82347,0.408449,0.40845,-0.00102928,0,0.408451,-0.00102761,0,0.40845,0.422384,-0.00509662,0,0.422415,1,0
292,6.132,0.00233567,3.66212e-10,-0.0039409,nan,nan,0.000659635,2,-4.368,0.05,4.80437,0.408455,0.408456,-0.000951542,0,0.408457,-0.000949849,0,0.408456,0.422536,-0.00508299,0,0.422567,1,0
293,6.153,0.00233567,4.48544e-10,-0.00399796,nan,nan,0.000621057,2,-4.347,0.05,4.78528,0.408461,0.408461,-0.000873802,0,0.408462,-0.000872086,0,0.408462,0.422688,-0.00506935,0,0.422718,1,0
294,6.174,0.00233567,5.30877e-10,-0.00405502,nan,nan,0.000582479,2,-4.326,0.05,4.76621,0.408467,0.408467,-0.000796062,0,0.408468,-0.000794324,0,0.408468,0.42284,-0.00505572,0,0.42287,1,0
295,6.195,0.00233567,6.13211e-10,-0.00411208,nan,nan,0.000543901,2,-4.305,0.05,4.74716,0.408473,0.408473,-0.00071832,0,0.408474,-0.00071656,0,0.408473,0.422992,-0.00504209,0,0.423022,1,0
296,6.216,0.00233567,6.95544e-10,-0.00416914,nan,nan,0.000505323,2,-4.284,0.05,4.72812,0.408479,0.408479,-0.000640581,0,0.40848,-0.000638798,0,0.408479,0.423144,-0.00502846,0,0.423174,1,0
297,6.237,0.00233567,7.77877e-10,-0.0042262,nan,nan,0.000466745,2,-4.263,0.05,4.70911,0.408484,0.408485,-0.000562841,0,0.408485,-0.000561036,0,0.408485,0.423296,-0.00501483,0,0.423326,1,0
298,6.258,0.00233567,8.60209e-10,-0.00428325,nan,nan,0.000428168,2,-4.242,0.05,4.6901,0.40849,0.408491,-0.000485101,0,0.408491,-0.000483273,0,0.408491,0.423448,-0.0050012,0,0.423477,1,0
299,6.279,0.00233567,9.42542e-10,-0.00434031,nan,nan,0.00038959,2,-4.221,0.05,4.67112,0.408496,0.408497,-0.000407361,0,0.408497,-0.000405511,0,0.408496,0.4236,-0.00498757,0,0.423629,1,0
300,6.3,0.00233567,1.02488e-09,-0.00439737,nan,nan,0.000351012,2,-4.2,0.05,4.65215,0.408502,0.408502,-0.00032962,0,0.408503,-0.000327747,0,0.408502,0.423752,-0.00497393,0,0.423781,1,0
301,6.321,0.00233567,1.10721e-09,-0.00445443,nan,nan,0.000312434,2,-4.179,0.05,4.6332,0.408508,0.408508,-0.00025188,0,0.408508,-0.000249985,0,0.408508,0.423904,-0.0049603,0,0.423933,1,0
302,6.342,0.00233567,1.18954e-09,-0.00451149,nan,nan,0.000273856,2,-4.158,0.05,4.61427,0.408514,0.408514,-0.00017414,0,0.408514,-0.000172222,0,0.408514,0.424056,-0.00494667,0,0.424084,1,0
303,6.363,0.00233567,1.27187e-09,-0.00456855,nan,nan,0.000235279,2,-4.137,0.05,4.59535,0.40852,0.40852,-9.64006e-05,0,0.40852,-9.446e-05,0,0.40852,0.424207,-0.00493304,0,0.424236,1,0
304,6.384,0.00233576,1.68029e-09,-0.00463179,nan,nan,0.00019201,2,-4.116,0.05,4.57646,0.408521,0.408521,4.34341e-06,0,0.408521,6.30935e-06,0,0.408521,0.424371,-0.0049089,0,0.424399,1,0
305,6.405,0.0023359,2.26043e-09,-0.00469829,nan,nan,0.00014627,2,-4.095,0.05,4.55758,0.408519,0.40852,0.000117205,0,0.40852,0.000119197,0,0.408519,0.42454,-0.00487922,0,0.424568,1,0
306,6.426,0.00233603,2.84056e-09,-0.00476478,nan,nan,0.000100531,2,-4.074,0.05,4.53872,0.408518,0.408518,0.000230063,0,0.408518,0.000232083,0,0.408518,0.424709,-0.00484954,0,0.424736,1,0
307,6.447,0.00233617,3.42069e-09,-0.00483127,nan,nan,5.47917e-05,2,-4.053,0.05,4.51988,0.408516,0.408516,0.000342922,0,0.408517,0.000344968,0,0.408516,0.424878,-0.00481986,0,0.424905,1,0
308,6.468,0.0023363,4.00083e-09,-0.00489777,nan,nan,9.05261e-06,2,-4.032,0.05,4.50106,0.408515,0.408515,0.00045578,0,0.408515,0.000457853,0,0.408515,0.425047,-0.00479018,0,0.425074,1,0
309,6.489,0.00233644,4.58096e-09,-0.00496426,nan,nan,-3.66865e-05,2,-4.011,0.05,4.48226,0.408513,0.408513,0.000568639,0,0.408514,0.000570739,0,0.408514,0.425216,-0.00476051,0,0.425242,1,0
310,6.51,0.00233657,5.1611e-09,-0.00503076,nan,nan,-8.2426e-05,2,-3.99,0.05,4.46347,0.408512,0.408512,0.000681499,0,0.408512,0.000683625,0,0.408512,0.425385,-0.00473083,0,0.425411,1,0
311,6.531,0.00233671,5.74123e-09,-0.00509725,nan,nan,-0.000128165,2,-3.969,0.05,4.44471,0.40851,0.40851,0.000794358,0,0.408511,0.000796511,0,0.408511,0.425554,-0.00470115,0,0.42558,1,0
312,6.552,0.00233684,6.32137e-09,-0.00516375,nan,nan,-0.000173905,2,-3.948,0.05,4.42597,0.408509,0.408509,0.000907218,0,0.40851,0.000909397,0,0.40851,0.425723,-0.00467147,0,0.425749,1,0
313,6.573,0.00233697,6.9015e-09,-0.00523024,nan,nan,-0.000219644,2,-3.927,0.05,4.40725,0.408507,0.408507,0.00102008,0,0.408509,0.00102228,0,0.408508,0.425892,-0.00464179,0,0.425917,1,0
314,6.594,0.00233711,7.48164e-09,-0.00529674,nan,nan,-0.000265383,2,-3.906,0.05,4.38855,0.408506,0.408506,0.00113294,0,0.408507,0.00113517,0,0.408507,0.426061,-0.00461211,0,0.426086,1,0
315,6.615,0.00233724,8.06177e-09,-0.00536323,nan,nan,-0.000311122,2,-3.885,0.05,4.36987,0.408504,0.408504,0.00124579,0,0.408506,0.00124805,0,0.408506,0.42623,-0.00458243,0,0.426255,1,0
316,6.636,0.00233738,8.6419e-09,-0.00542973,nan,nan,-0.000356862,2,-3.864,0.05,4.35121,0.408503,0.408503,0.00135865,0,0.408505,0.00136094,0,0.408505,0.426399,-0.00455276,0,0.426423,1,0
317,6.657,0.00233763,1.12963e-08,-0.00550367,nan,nan,-0.000409543,2,-3.843,0.05,4.33257,0.408493,0.408493,0.00150267,0,0.408496,0.00150499,0,0.408496,0.426583,-0.00451278,0,0.426607,1,0
318,6.678,0.00233792,1.46084e-08,-0.00557997,nan,nan,-0.000464426,2,-3.822,0.05,4.31395,0.408482,0.408482,0.00165656,0,0.408485,0.00165891,0,0.408485,0.426771,-0.00446953,0,0.426794,1,0
319,6.699,0.0023382,1.79206e-08,-0.00565627,nan,nan,-0.000519309,2,-3.801,0.05,4.29536,0.40847,0.40847,0.00181046,0,0.408474,0.00181284,0,0.408474,0.426959,-0.00442628,0,0.426982,1,0
320,6.72,0.00233849,2.12328e-08,-0.00573258,nan,nan,-0.000574193,2,-3.78,0.05,4.27679,0.408458,0.408458,0.00196436,0,0.408463,0.00196676,0,0.408463,0.427147,-0.00438304,0,0.42717,1,0
321,6.741,0.00233878,2.4545e-08,-0.00580888,nan,nan,-0.000629076,2,-3.759,0.05,4.25824,0.408447,0.408447,0.00211825,0,0.408452,0.00212069,0,0.408452,0.427335,-0.00433979,0,0.427357,1,0
322,6.762,0.00233906,2.78572e-08,-0.00588518,nan,nan,-0.000683959,2,-3.738,0.05,4.23971,0.408435,0.408435,0.00227215,0,0.408441,0.00227462,0,0.408441,0.427524,-0.00429654,0,0.427545,1,0
323,6.783,0.00233935,3.11694e-08,-0.00596149,nan,nan,-0.000738842,2,-3.717,0.05,4.22121,0.408423,0.408423,0.00242604,0,0.408431,0.00242854,0,0.408431,0.427712,-0.00425329,0,0.427733,1,0
324,6.804,0.00233964,3.44815e-08,-0.00603779,nan,nan,-0.000793725,2,-3.696,0.05,4.20273,0.408412,0.408412,0.00257994,0,0.40842,0.00258247,0,0.40842,0.4279,-0.00421005,0,0.427921,1,0
325,6.825,0.00233992,3.77937e-08,-0.00611409,nan,nan,-0.000848609,2,-3.675,0.05,4.18427,0.4084,0.4084,0.00273383,0,0.408409,0.0027364,0,0.408409,0.428088,-0.0041668,0,0.428108,1,0
326,6.846,0.00234021,4.11059e-08,-0.0061904,nan,nan,-0.000903492,2,-3.654,0.05,4.16584,0.408388,0.408388,0.00288773,0,0.408399,0.00289032,0,0.408399,0.428276,-0.00412355,0,0.428296,1,0
327,6.867,0.0023405,4.44181e-08,-0.0062667,nan,nan,-0.000958375,2,-3.633,0.05,4.14743,0.408377,0.408377,0.00304163,0,0.408388,0.00304425,0,0.408388,0.428465,-0.00408031,0,0.428484,1,0
328,6.888,0.00234079,4.81492e-08,-0.00634337,nan,nan,-0.00101357,2,-3.612,0.05,4.12905,0.408365,0.408365,0.00319741,0,0.408377,0.00320006,0,0.408377,0.428653,-0.00403619,0,0.428672,1,0
329,6.909,0.00234122,6.31864e-08,-0.00642999,nan,nan,-0.00107715,2,-3.591,0.05,4.11069,0.408343,0.408343,0.00340403,0,0.408357,0.00340672,0,0.408357,0.428858,-0.00396854,0,0.428876,1,0
330,6.93,0.00234165,7.82238e-08,-0.00651661,nan,nan,-0.00114073,2,-3.57,0.05,4.09236,0.40832,0.40832,0.00361065,0,0.408336,0.00361338,0,0.408336,0.429063,-0.0039009,0,0.42908,1,0
331,6.951,0.00234207,9.3261e-08,-0.00660323,nan,nan,-0.00120431,2,-3.549,0.05,4.07405,0.408298,0.408298,0.00381727,0,0.408316,0.00382003,0,0.408316,0.429267,-0.00383325,0,0.429284,1,0
332,6.972,0.0023425,1.08298e-07,-0.00668985,nan,nan,-0.00126789,2,-3.528,0.05,4.05577,0.408276,0.408276,0.00402389,0,0.408296,0.00402669,0,0.408296,0.429472,-0.00376561,0,0.429489,1,0
333,6.993,0.00234293,1.23336e-07,-0.00677647,nan,nan,-0.00133147,2,-3.507,0.05,4.03752,0.408254,0.408254,0.00423052,0,0.408276,0.00423335,0,0.408276,0.429677,-0.00369796,0,0.429693,1,0
334,7.014,0.00234336,1.38373e-07,-0.00686309,nan,nan,-0.00139505,2,-3.486,0.05,4.01929,0.408232,0.408232,0.00443714,0,0.408256,0.00444,0,0.408256,0.429881,-0.00363032,0,0.429897,1,0
335,7.035,0.00234379,1.5341e-07,-0.00694971,nan,nan,-0.00145863,2,-3.465,0.05,4.00109,0.408209,0.408209,0.00464376,0,0.408236,0.00464666,0,0.408236,0.430086,-0.00356267,0,0.430101,1,0
336,7.056,0.00234422,1.68447e-07,-0.00703633,nan,nan,-0.00152221,2,-3.444,0.05,3.98292,0.408187,0.408187,0.00485038,0,0.408216,0.00485332,0,0.408216,0.430291,-0.00349503,0,0.430305,1,0
337,7.077,0.00234465,1.83485e-07,-0.00712295,nan,nan,-0.00158579,2,-3.423,0.05,3.96477,0.408165,0.408165,0.005057,0,0.408196,0.00505997,0,0.408196,0.430495,-0.00342739,0,0.430509,1,0
338,7.098,0.00234508,1.98522e-07,-0.00720957,nan,nan,-0.00164937,2,-3.402,0.05,3.94666,0.408143,0.408143,0.00526363,0,0.408177,0.00526663,0,0.408177,0.4307,-0.00335974,0,0.430713,1,0
339,7.119,0.00234558,2.28068e-07,-0.00730021,nan,nan,-0.00171717,2,-3.381,0.05,3.92857,0.408115,0.408115,0.00549221,0,0.408152,0.00549525,0,0.408152,0.430912,-0.00328508,0,0.430924,1,0
340,7.14,0.0023462,2.81486e-07,-0.00739744,nan,nan,-0.00179191,2,-3.36,0.05,3.91051,0.408079,0.408079,0.00575693,0,0.408119,0.00576001,0,0.408119,0.431135,-0.00319886,0,0.431147,1,0
341,7.161,0.00234681,3.34903e-07,-0.00749468,nan,nan,-0.00186665,2,-3.339,0.05,3.89248,0.408042,0.408042,0.00602164,0,0.408087,0.00602476,0,0.408087,0.431358,-0.00311265,0,0.43137,1,0
342,7.182,0.00234743,3.8832e-07,-0.00759191,nan,nan,-0.00194139,2,-3.318,0.05,3.87448,0.408006,0.408006,0.00628636,0,0.408054,0.00628952,0,0.408054,0.431582,-0.00302643,0,0.431592,1,0
343,7.203,0.00234805,4.41738e-07,-0.00768915,nan,nan,-0.00201613,2,-3.297,0.05,3.85652,0.407969,0.407969,0.00655108,0,0.408022,0.00655428,0,0.408022,0.431805,-0.00294022,0,0.431815,1,0
344,7.224,0.00234867,4.95156e-07,-0.00778639,nan,nan,-0.00209086,2,-3.276,0.05,3.83858,0.407933,0.407933,0.00681579,0,0.40799,0.00681903,0,0.40799,0.432029,-0.002854,0,0.432038,1,0
345,7.245,0.00234929,5.48573e-07,-0.00788362,nan,nan,-0.0021656,2,-3.255,0.05,3.82067,0.407896,0.407896,0.00708051,0,0.407958,0.00708378,0,0.407958,0.432252,-0.00276779,0,0.432261,1,0
346,7.266,0.00234991,6.01991e-07,-0.00798086,nan,nan,-0.00224034,2,-3.234,0.05,3.8028,0.40786,0.40786,0.00734523,0,0.407926,0.00734854,0,0.407926,0.432475,-0.00268157,0,0.432484,1,0
347,7.287,0.00235053,6.55408e-07,-0.0080781,nan,nan,-0.00231508,2,-3.213,0.05,3.78495,0.407823,0.407823,0.00760995,0,0.407894,0.0076133,0,0.407894,0.432699,-0.00259536,0,0.432706,1,0
348,7.308,0.00235115,7.08826e-07,-0.00817533,nan,nan,-0.00238982,2,-3.192,0.05,3.76714,0.407787,0.407787,0.00787466,0,0.407863,0.00787805,0,0.407863,0.432922,-0.00250914,0,0.432929,1,0
349,7.329,0.00235197,8.00145e-07,-0.00827995,nan,nan,-0.00247142,2,-3.171,0.05,3.74937,0.407741,0.407741,0.00818895,0,0.407824,0.00819238,0,0.407824,0.433155,-0.00239913,0,0.433161,1,0
350,7.35,0.00235289,9.08555e-07,-0.00838789,nan,nan,-0.00255613,2,-3.15,0.05,3.73162,0.407692,0.407692,0.00852558,0,0.407781,0.00852905,0,0.407781,0.433392,-0.00227839,0,0.433398,1,0
351,7.371,0.0023538,1.01697e-06,-0.00849584,nan,nan,-0.00264084,2,-3.129,0.05,3.71391,0.407642,0.407642,0.00886222,0,0.407739,0.00886573,0,0.407739,0.433629,-0.00215765,0,0.433635,1,0
352,7.392,0.00235472,1.12538e-06,-0.00860379,nan,nan,-0.00272554,2,-3.108,0.05,3.69624,0.407593,0.407593,0.00919885,0,0.407697,0.00920241,0,0.407697,0.433866,-0.00203691,0,0.433871,1,0
353,7.413,0.00235563,1.23379e-06,-0.00871173,nan,nan,-0.00281025,2,-3.087,0.05,3.6786,0.407543,0.407543,0.00953549,0,0.407655,0.00953909,0,0.407655,0.434103,-0.00191617,0,0.434108,1,0
354,7.434,0.00235654,1.3422e-06,-0.00881968,nan,nan,-0.00289496,2,-3.066,0.05,3.66099,0.407494,0.407494,0.00987212,0,0.407613,0.00987577,0,0.407613,0.434341,-0.00179543,0,0.434344,1,0
355,7.455,0.00235746,1.45061e-06,-0.00892762,nan,nan,-0.00297966,2,-3.045,0.05,3.64342,0.407444,0.407444,0.0102088,0,0.407572,0.0102124,0,0.407572,0.434578,-0.00167469,0,0.434581,1,0
356,7.476,0.00235837,1.55902e-06,-0.00903557,nan,nan,-0.00306437,2,-3.024,0.05,3.62589,0.407395,0.407395,0.0105454,0,0.407531,0.0105491,0,0.407531,0.434815,-0.00155394,0,0.434818,1,0
357,7.497,0.00235929,1.66743e-06,-0.00914351,nan,nan,-0.00314908,2,-3.003,0.05,3.60839,0.407345,0.407345,0.010882,0,0.40749,0.0108858,0,0.40749,0.435052,-0.0014332,0,0.435055,1,0
358,7.518,0.00236055,1.77815e-06,-0.00926084,nan,nan,-0.00324558,2,-2.982,0.05,3.59094,0.407279,0.407279,0.0112851,0,0.407436,0.0112889,0,0.407436,0.435302,-0.00129242,0,0.435304,1,0
359,7.539,0.00236185,1.88918e-06,-0.00937944,nan,nan,-0.00334367,2,-2.961,0.05,3.57352,0.407211,0.407211,0.0116971,0,0.407379,0.0117009,0,0.407379,0.435554,-0.00114893,0,0.435556,1,0
360,7.56,0.00236316,2.0002e-06,-0.00949803,nan,nan,-0.00344176,2,-2.94,0.05,3.55614,0.407143,0.407143,0.012109,0,0.407323,0.012113,0,0.407324,0.435806,-0.00100545,0,0.435807,1,0
361,7.581,0.00236447,2.11123e-06,-0.00961663,nan,nan,-0.00353985,2,-2.919,0.05,3.53879,0.407076,0.407075,0.012521,0,0.407268,0.012525,0,0.407268,0.436058,-0.00086196,0,0.436059,1,0
362,7.602,0.00236577,2.22226e-06,-0.00973522,nan,nan,-0.00363794,2,-2.898,0.05,3.52149,0.407008,0.407008,0.012933,0,0.407213,0.012937,0,0.407213,0.43631,-0.000718474,0,0.43631,1,0
363,7.623,0.00236708,2.33329e-06,-0.00985381,nan,nan,-0.00373603,2,-2.877,0.05,3.50423,0.40694,0.40694,0.013345,0,0.407158,0.0133491,0,0.407159,0.436562,-0.000574988,0,0.436562,1,0
364,7.644,0.00236838,2.44431e-06,-0.00997241,nan,nan,-0.00383412,2,-2.856,0.05,3.48701,0.406872,0.406872,0.013757,0,0.407104,0.0137611,0,0.407104,0.436813,-0.0004315,0,0.436814,1,0
