# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
176.1         	-9.518987e-02	8.609150e-01	-7.775657e-02	-1.340681e-01	5.631158e-02
176.4         	2.502484e-02	9.031819e-01	1.775272e-02	3.390120e-02	-1.614848e-02
176.7         	2.077809e-01	9.763414e-01	1.765793e-01	2.960705e-01	-1.194912e-01
177           	4.576005e-01	1.054760e+00	4.344063e-01	6.748037e-01	-2.403974e-01
177.3         	7.001048e-01	1.126915e+00	6.735216e-01	1.036866e+00	-3.633440e-01
177.6         	7.934143e-01	1.106337e+00	7.671366e-01	1.176983e+00	-4.098460e-01
177.9         	7.829962e-01	1.044580e+00	7.477909e-01	1.156892e+00	-4.091008e-01
178.2         	7.952929e-01	1.019028e+00	7.734819e-01	1.182034e+00	-4.085520e-01
178.5         	8.731639e-01	1.023679e+00	8.863262e-01	1.316327e+00	-4.300008e-01
178.8         	9.723064e-01	1.052694e+00	1.046160e+00	1.495387e+00	-4.492263e-01
179.1         	1.078218e+00	1.046238e+00	1.221255e+00	1.688846e+00	-4.675908e-01
179.4         	1.147707e+00	1.026731e+00	1.340362e+00	1.817888e+00	-4.775258e-01
179.7         	1.182973e+00	1.035154e+00	1.399640e+00	1.882793e+00	-4.831534e-01
180           	1.181677e+00	1.042942e+00	1.417847e+00	1.890601e+00	-4.727535e-01
180.3         	1.124818e+00	1.045394e+00	1.401732e+00	1.825684e+00	-4.239522e-01
180.6         	1.016456e+00	1.059950e+00	1.321090e+00	1.677001e+00	-3.559108e-01
180.9         	8.674307e-01	1.081290e+00	1.169711e+00	1.452286e+00	-2.825751e-01
181.2         	7.020871e-01	1.101714e+00	9.704960e-01	1.187335e+00	-2.168391e-01
181.5         	5.209804e-01	1.146305e+00	7.170737e-01	8.795173e-01	-1.624436e-01
181.8         	3.227994e-01	1.214119e+00	4.439490e-01	5.447739e-01	-1.008249e-01
182.1         	1.209141e-01	1.304647e+00	1.726857e-01	2.072569e-01	-3.457122e-02
182.4         	-6.789184e-02	1.410249e+00	-4.406255e-02	-8.992311e-02	4.586056e-02
182.7         	-1.277522e-01	1.433721e+00	-1.168945e-01	-1.861995e-01	6.930497e-02
183           	-2.927724e-02	1.344154e+00	-2.081696e-02	-3.968572e-02	1.886876e-02
183.3         	7.690529e-02	1.231193e+00	9.452370e-02	1.241671e-01	-2.964344e-02
183.6         	5.414077e-02	1.160410e+00	1.132978e-01	1.107896e-01	2.508102e-03
183.9         	7.109818e-03	1.092011e+00	9.896124e-02	5.659044e-02	4.237080e-02
184.2         	-3.781325e-02	1.052624e+00	4.804736e-02	-1.378957e-02	6.183693e-02
184.5         	-8.788073e-02	1.071245e+00	-2.891142e-02	-1.023364e-01	7.342503e-02
184.8         	-1.038690e-01	1.080660e+00	-9.678555e-02	-1.522618e-01	5.547626e-02
185.1         	-9.070478e-02	1.071466e+00	-1.242637e-01	-1.528366e-01	2.857293e-02
185.4         	-7.576754e-02	1.061462e+00	-1.042831e-01	-1.279091e-01	2.362602e-02
185.7         	-5.076115e-02	1.040086e+00	-8.657664e-02	-9.404947e-02	7.472824e-03
186           	-1.849727e-02	1.005818e+00	-1.102169e-01	-7.360573e-02	-3.661118e-02
186.3         	5.402629e-03	9.627241e-01	-1.080949e-01	-4.864484e-02	-5.945010e-02
186.6         	3.097599e-02	9.207212e-01	-2.610215e-02	1.792491e-02	-4.402707e-02
186.9         	4.270946e-02	8.992345e-01	-1.400414e-04	4.263944e-02	-4.277948e-02
187.2         	6.165563e-02	8.807281e-01	-1.258977e-03	6.102615e-02	-6.228512e-02
187.5         	1.183060e-01	8.828145e-01	2.580464e-02	1.312083e-01	-1.054037e-01
187.8         	2.598987e-01	9.360046e-01	1.344893e-01	3.271434e-01	-1.926541e-01
188.1         	4.959332e-01	1.037453e+00	3.465039e-01	6.691852e-01	-3.226813e-01
188.4         	8.073840e-01	1.154485e+00	6.271155e-01	1.120942e+00	-4.938262e-01
188.7         	1.020458e+00	1.159144e+00	8.336114e-01	1.437264e+00	-6.036523e-01
189           	1.037518e+00	1.028056e+00	8.876817e-01	1.481359e+00	-5.936768e-01
189.3         	1.056501e+00	8.791471e-01	9.236367e-01	1.518319e+00	-5.946822e-01
189.6         	1.127637e+00	8.137099e-01	1.051730e+00	1.653502e+00	-6.017720e-01
189.9         	1.145429e+00	7.833828e-01	1.173652e+00	1.732255e+00	-5.586028e-01
190.2         	1.101237e+00	8.028130e-01	1.272863e+00	1.737669e+00	-4.648062e-01
190.5         	1.016012e+00	8.826311e-01	1.278348e+00	1.655186e+00	-3.768384e-01
190.8         	8.784885e-01	9.918555e-01	1.187652e+00	1.472315e+00	-2.846623e-01
191.1         	6.874201e-01	1.090696e+00	1.036083e+00	1.205462e+00	-1.693785e-01
191.4         	6.064179e-01	1.116123e+00	9.657509e-01	1.089293e+00	-1.235425e-01
191.7         	5.654716e-01	1.127539e+00	9.284556e-01	1.029699e+00	-1.012438e-01
192           	4.700497e-01	1.140400e+00	8.631862e-01	9.016428e-01	-3.845664e-02
192.3         	4.521001e-01	1.100165e+00	8.440657e-01	8.741329e-01	-3.006720e-02
192.6         	4.063468e-01	1.082534e+00	7.965023e-01	8.045980e-01	-8.095669e-03
192.9         	3.573469e-01	1.078392e+00	7.456314e-01	7.301626e-01	1.546877e-02
193.2         	2.996899e-01	1.086068e+00	6.768614e-01	6.381206e-01	3.874079e-02
193.5         	2.273945e-01	1.125607e+00	5.521462e-01	5.034676e-01	4.867865e-02
193.8         	1.239032e-01	1.210779e+00	3.918711e-01	3.198388e-01	7.203230e-02
194.1         	-9.523506e-03	1.343310e+00	2.442922e-01	1.126226e-01	1.316696e-01
194.4         	-1.104922e-01	1.454757e+00	1.344081e-01	-4.328813e-02	1.776962e-01
194.7         	-1.203672e-01	1.454034e+00	8.546401e-02	-7.763520e-02	1.630992e-01
195           	-2.944984e-02	1.338329e+00	1.705729e-01	5.583660e-02	1.147363e-01
195.3         	4.188833e-02	1.177523e+00	2.629061e-01	1.733414e-01	8.956471e-02
195.6         	4.229566e-02	1.048945e+00	3.095890e-01	1.970902e-01	1.124989e-01
195.9         	-1.123837e-02	9.826786e-01	2.772827e-01	1.274030e-01	1.498797e-01
196.2         	-8.179258e-02	9.512030e-01	1.864463e-01	1.143055e-02	1.750157e-01
196.5         	-1.414592e-01	9.602204e-01	6.665883e-02	-1.081298e-01	1.747887e-01
196.8         	-1.828118e-01	9.676961e-01	-6.310826e-02	-2.143659e-01	1.512577e-01
197.1         	-2.037818e-01	9.551030e-01	-2.121960e-01	-3.098798e-01	9.768378e-02
197.4         	-2.102167e-01	9.632674e-01	-2.764697e-01	-3.484515e-01	7.198189e-02
197.7         	-2.152213e-01	9.835451e-01	-2.789413e-01	-3.546920e-01	7.575063e-02
198           	-2.139695e-01	9.777513e-01	-2.919269e-01	-3.599330e-01	6.800607e-02
198.3         	-2.142555e-01	9.484053e-01	-2.892154e-01	-3.588632e-01	6.964783e-02
198.6         	-2.254191e-01	9.283399e-01	-2.868824e-01	-3.688603e-01	8.197787e-02
198.9         	-2.337375e-01	9.253551e-01	-3.106277e-01	-3.890513e-01	7.842360e-02
199.2         	-2.295894e-01	9.218391e-01	-3.470074e-01	-4.030931e-01	5.608565e-02
199.5         	-1.900460e-01	9.436452e-01	-3.510340e-01	-3.655630e-01	1.452905e-02
199.8         	-6.988330e-02	1.024157e+00	-2.779834e-01	-2.088750e-01	-6.910841e-02
200.1         	1.249021e-01	1.153059e+00	-1.420669e-01	5.386867e-02	-1.959355e-01
200.4         	2.811329e-01	1.275423e+00	-2.676430e-02	2.677508e-01	-2.945151e-01
200.7         	2.383288e-01	1.285395e+00	-6.128412e-02	2.076867e-01	-2.689709e-01
201           	7.735634e-02	1.212901e+00	-2.528648e-01	-4.907604e-02	-2.037887e-01
201.3         	-6.627779e-02	1.119735e+00	-4.082721e-01	-2.704138e-01	-1.378582e-01
201.6         	-1.168593e-01	1.031493e+00	-4.430091e-01	-3.383639e-01	-1.046452e-01
201.9         	-7.156633e-02	9.439605e-01	-3.185852e-01	-2.308589e-01	-8.772627e-02
202.2         	-4.105149e-03	8.982429e-01	-1.448117e-01	-7.651100e-02	-6.830070e-02
202.5         	5.385535e-02	9.206909e-01	-4.501168e-02	3.134951e-02	-7.636119e-02
202.8         	9.222449e-02	9.280181e-01	2.197944e-02	1.032142e-01	-8.123477e-02
203.1         	1.208555e-01	9.150418e-01	8.709597e-02	1.644035e-01	-7.730752e-02
203.4         	1.343123e-01	9.245131e-01	1.245532e-01	1.965889e-01	-7.203571e-02
203.7         	1.497845e-01	9.383579e-01	1.652315e-01	2.324002e-01	-6.716877e-02
204           	1.613611e-01	9.396460e-01	1.716627e-01	2.471925e-01	-7.552973e-02
204.3         	1.657147e-01	9.275981e-01	1.825768e-01	2.570031e-01	-7.442629e-02
204.6         	1.675429e-01	9.025525e-01	2.208737e-01	2.779797e-01	-5.710605e-02
204.9         	1.706083e-01	8.772180e-01	2.718542e-01	3.065354e-01	-3.468123e-02
205.2         	2.006122e-01	8.742833e-01	3.442862e-01	3.727553e-01	-2.846914e-02
205.5         	2.868225e-01	9.177027e-01	4.549039e-01	5.142744e-01	-5.937050e-02
205.8         	4.138758e-01	9.972480e-01	5.784310e-01	7.030913e-01	-1.246603e-01
206.1         	5.486327e-01	1.116681e+00	7.125655e-01	9.049154e-01	-1.923499e-01
206.4         	6.283881e-01	1.230774e+00	8.030593e-01	1.029918e+00	-2.268585e-01
206.7         	5.716090e-01	1.301916e+00	7.624261e-01	9.528220e-01	-1.903959e-01
207           	4.292189e-01	1.300341e+00	6.477580e-01	7.530979e-01	-1.053399e-01
207.3         	3.627122e-01	1.204212e+00	5.912023e-01	6.583134e-01	-6.711109e-02
207.6         	3.764400e-01	1.053458e+00	6.002620e-01	6.765710e-01	-7.630900e-02
207.9         	3.897665e-01	9.412048e-01	6.282607e-01	7.038969e-01	-7.563616e-02
208.2         	3.505349e-01	9.068732e-01	6.380954e-01	6.695826e-01	-3.148726e-02
208.5         	2.974524e-01	9.336216e-01	6.307315e-01	6.128182e-01	1.791330e-02
208.8         	2.511930e-01	9.516146e-01	5.932704e-01	5.478282e-01	4.544225e-02
209.1         	2.124430e-01	9.678052e-01	5.374333e-01	4.811597e-01	5.627364e-02
209.4         	1.765054e-01	9.914441e-01	4.803460e-01	4.166784e-01	6.366757e-02
209.7         	1.424257e-01	1.010876e+00	4.028819e-01	3.438667e-01	5.901522e-02
210           	1.250857e-01	1.001594e+00	3.273065e-01	2.887390e-01	3.856752e-02
210.3         	1.076432e-01	9.823602e-01	3.131404e-01	2.642134e-01	4.892703e-02
210.6         	7.760752e-02	9.752370e-01	2.879480e-01	2.215815e-01	6.636647e-02
210.9         	2.522772e-02	9.865428e-01	2.317930e-01	1.411242e-01	9.066880e-02
211.2         	-7.959459e-02	1.026926e+00	1.211726e-01	-1.900828e-02	1.401809e-01
211.5         	-2.527287e-01	1.104401e+00	-8.432565e-02	-2.948915e-01	2.105659e-01
211.8         	-4.805613e-01	1.207899e+00	-3.568407e-01	-6.589817e-01	3.021409e-01
212.1         	-6.540652e-01	1.295876e+00	-5.986657e-01	-9.533980e-01	3.547324e-01
212.4         	-6.456870e-01	1.331157e+00	-7.210291e-01	-1.006202e+00	2.851725e-01
212.7         	-4.702951e-01	1.259983e+00	-7.424586e-01	-8.415244e-01	9.906576e-02
213           	-2.868033e-01	1.147992e+00	-6.596693e-01	-6.166379e-01	-4.303133e-02
213.3         	-2.136537e-01	1.039413e+00	-5.696517e-01	-4.984796e-01	-7.117212e-02
213.6         	-2.220405e-01	9.715790e-01	-4.547373e-01	-4.494091e-01	-5.328157e-03
213.9         	-2.345805e-01	9.663628e-01	-3.716520e-01	-4.204065e-01	4.875452e-02
214.2         	-2.277971e-01	1.007401e+00	-3.248753e-01	-3.902347e-01	6.535945e-02
214.5         	-2.129007e-01	1.066949e+00	-3.219018e-01	-3.738515e-01	5.194977e-02
214.8         	-1.978997e-01	1.084732e+00	-3.356131e-01	-3.657062e-01	3.009313e-02
215.1         	-1.830126e-01	1.093063e+00	-3.338129e-01	-3.499191e-01	1.610620e-02
215.4         	-1.568383e-01	1.100357e+00	-3.372466e-01	-3.254615e-01	-1.178505e-02
215.7         	-1.156842e-01	1.087669e+00	-2.740045e-01	-2.526864e-01	-2.131811e-02
216           	-1.089105e-01	1.050231e+00	-1.991485e-01	-2.084848e-01	9.336309e-03
216.3         	-8.899408e-02	1.014778e+00	-1.821690e-01	-1.800786e-01	-2.090438e-03
216.6         	-7.266027e-02	9.923999e-01	-1.870180e-01	-1.661693e-01	-2.084873e-02
216.9         	-3.008588e-02	9.893366e-01	-1.510984e-01	-1.056351e-01	-4.546333e-02
217.2         	6.129450e-02	1.019371e+00	-7.304305e-02	2.477298e-02	-9.781603e-02
217.5         	2.217891e-01	1.102812e+00	8.816548e-02	2.658718e-01	-1.777063e-01
217.8         	3.943588e-01	1.231146e+00	2.751762e-01	5.319468e-01	-2.567707e-01
218.1         	5.768872e-01	1.398278e+00	4.565083e-01	8.051414e-01	-3.486330e-01
218.4         	5.991269e-01	1.409304e+00	6.514592e-01	9.248565e-01	-2.733973e-01
218.7         	4.906957e-01	1.331211e+00	7.427670e-01	8.620792e-01	-1.193122e-01
219           	4.301453e-01	1.167932e+00	8.236235e-01	8.419570e-01	-1.833353e-02
219.3         	4.086380e-01	1.059100e+00	8.178480e-01	8.175620e-01	2.860044e-04
219.6         	3.539035e-01	1.014747e+00	7.585956e-01	7.332013e-01	2.539430e-02
219.9         	2.916287e-01	1.015650e+00	6.293473e-01	6.063023e-01	2.304498e-02
220.2         	2.521642e-01	1.068428e+00	5.071475e-01	5.057379e-01	1.409581e-03
220.5         	2.267766e-01	1.115066e+00	4.286345e-01	4.410938e-01	-1.245935e-02
220.8         	2.092870e-01	1.133160e+00	3.894379e-01	4.040059e-01	-1.456807e-02
221.1         	1.958819e-01	1.139716e+00	3.709549e-01	3.813593e-01	-1.040440e-02
221.4         	1.681264e-01	1.150386e+00	3.499805e-01	3.431166e-01	6.863876e-03
221.7         	1.314828e-01	1.147107e+00	3.218479e-01	2.924067e-01	2.944112e-02
222           	1.118517e-01	1.109502e+00	2.567026e-01	2.402030e-01	1.649962e-02
222.3         	9.362730e-02	1.079711e+00	1.989547e-01	1.931047e-01	5.850069e-03
222.6         	6.972191e-02	1.066999e+00	1.510921e-01	1.452680e-01	5.824160e-03
222.9         	1.873583e-02	1.069941e+00	6.371422e-02	5.059294e-02	1.312129e-02
223.2         	-9.737692e-02	1.121684e+00	-5.351640e-02	-1.241351e-01	7.061872e-02
223.5         	-2.495412e-01	1.238639e+00	-2.106176e-01	-3.548500e-01	1.442324e-01
223.8         	-3.871082e-01	1.405302e+00	-3.701495e-01	-5.721830e-01	2.020335e-01
224.1         	-4.489600e-01	1.538542e+00	-4.369719e-01	-6.674459e-01	2.304740e-01
224.4         	-4.126825e-01	1.496813e+00	-4.873142e-01	-6.563395e-01	1.690254e-01
224.7         	-4.045277e-01	1.309995e+00	-5.838521e-01	-6.964537e-01	1.126017e-01
225           	-3.929525e-01	1.110428e+00	-6.800845e-01	-7.329948e-01	5.291022e-02
225.3         	-3.631677e-01	1.023204e+00	-6.586515e-01	-6.924935e-01	3.384195e-02
225.6         	-3.385595e-01	1.006399e+00	-5.983758e-01	-6.377474e-01	3.937166e-02
225.9         	-3.170024e-01	1.046586e+00	-5.720771e-01	-6.030410e-01	3.096386e-02
226.2         	-2.863525e-01	1.117642e+00	-5.542122e-01	-5.634586e-01	9.246373e-03
226.5         	-2.559110e-01	1.168112e+00	-5.300264e-01	-5.209242e-01	-9.102199e-03
226.8         	-2.152116e-01	1.174516e+00	-4.752122e-01	-4.528177e-01	-2.239450e-02
227.1         	-1.752902e-01	1.171957e+00	-3.981383e-01	-3.743593e-01	-2.377896e-02
227.4         	-1.321397e-01	1.184215e+00	-3.285337e-01	-2.964066e-01	-3.212710e-02
227.7         	-8.618572e-02	1.161950e+00	-2.717740e-01	-2.220727e-01	-4.970130e-02
228           	-5.110765e-02	1.108709e+00	-2.223928e-01	-1.623040e-01	-6.008874e-02
228.3         	-1.610725e-02	1.068641e+00	-1.700045e-01	-1.011095e-01	-6.889502e-02
228.6         	1.156647e-02	1.059997e+00	-9.625122e-02	-3.655914e-02	-5.969208e-02
228.9         	6.462055e-02	1.071582e+00	4.644513e-03	6.694280e-02	-6.229829e-02
229.2         	1.715298e-01	1.130432e+00	1.405046e-01	2.417821e-01	-1.012775e-01
229.5         	3.127216e-01	1.244579e+00	3.019249e-01	4.636840e-01	-1.617592e-01
229.8         	4.686991e-01	1.410599e+00	4.596464e-01	6.985223e-01	-2.388759e-01
230.1         	6.001992e-01	1.585590e+00	5.608370e-01	8.806177e-01	-3.197807e-01
230.4         	5.876415e-01	1.548967e+00	6.577842e-01	9.165336e-01	-2.587495e-01
230.7         	5.700792e-01	1.391480e+00	7.698401e-01	9.549993e-01	-1.851592e-01
231           	5.530478e-01	1.237471e+00	8.774916e-01	9.917936e-01	-1.143020e-01
231.3         	5.147133e-01	1.167030e+00	9.427670e-01	9.860968e-01	-4.332977e-02
231.6         	4.485398e-01	1.160756e+00	9.419535e-01	9.195165e-01	2.243694e-02
231.9         	3.701754e-01	1.185282e+00	9.123398e-01	8.263453e-01	8.599449e-02
232.2         	2.902597e-01	1.236585e+00	8.297933e-01	7.051564e-01	1.246369e-01
232.5         	2.158104e-01	1.256427e+00	6.885900e-01	5.601054e-01	1.284846e-01
232.8         	1.587058e-01	1.246972e+00	5.273096e-01	4.223606e-01	1.049490e-01
233.1         	1.119082e-01	1.233112e+00	3.846401e-01	3.042282e-01	8.041188e-02
233.4         	5.733922e-02	1.239127e+00	2.620815e-01	1.883800e-01	7.370154e-02
233.7         	-1.331553e-04	1.240070e+00	2.029744e-01	1.013540e-01	1.016204e-01
234           	-6.647378e-02	1.231124e+00	1.822191e-01	2.463577e-02	1.575833e-01
234.3         	-1.372135e-01	1.223779e+00	1.567401e-01	-5.884342e-02	2.155835e-01
234.6         	-1.966007e-01	1.204537e+00	7.736968e-02	-1.579158e-01	2.352855e-01
234.9         	-2.491209e-01	1.163820e+00	-5.133814e-02	-2.747900e-01	2.234519e-01
235.2         	-2.564602e-01	1.124026e+00	-2.156415e-01	-3.642810e-01	1.486395e-01
235.5         	-2.014502e-01	1.132439e+00	-3.309786e-01	-3.669395e-01	3.596092e-02
235.8         	-1.085888e-01	1.209892e+00	-3.726243e-01	-2.949009e-01	-7.772336e-02
236.1         	-3.127175e-02	1.337935e+00	-3.873677e-01	-2.249556e-01	-1.624121e-01
236.4         	-3.838479e-02	1.428490e+00	-4.443353e-01	-2.605524e-01	-1.837828e-01
236.7         	-2.298304e-01	1.444743e+00	-6.301293e-01	-5.448950e-01	-8.523427e-02
237           	-3.838248e-01	1.370996e+00	-7.703811e-01	-7.690154e-01	-1.365724e-03
237.3         	-3.534811e-01	1.270039e+00	-7.185240e-01	-7.127431e-01	-5.780845e-03
237.6         	-2.572491e-01	1.206646e+00	-5.947043e-01	-5.546013e-01	-4.010306e-02
237.9         	-1.828278e-01	1.186692e+00	-4.726142e-01	-4.191349e-01	-5.347925e-02
238.2         	-1.367915e-01	1.216114e+00	-3.709009e-01	-3.222419e-01	-4.865900e-02
238.5         	-8.449636e-02	1.222099e+00	-2.767554e-01	-2.228741e-01	-5.388135e-02
238.8         	-3.845183e-02	1.207137e+00	-1.615487e-01	-1.192262e-01	-4.232253e-02
239.1         	-1.267510e-02	1.199358e+00	-7.674418e-02	-5.104719e-02	-2.569699e-02
239.4         	2.803208e-02	1.175631e+00	-8.303491e-02	-1.348538e-02	-6.954954e-02
239.7         	8.218763e-02	1.157725e+00	-1.027802e-01	3.079750e-02	-1.335778e-01
240           	1.501203e-01	1.144755e+00	-7.650192e-02	1.118694e-01	-1.883713e-01
240.3         	2.052917e-01	1.116701e+00	2.000875e-02	2.152961e-01	-1.952873e-01
240.6         	2.325859e-01	1.078097e+00	1.931594e-01	3.291656e-01	-1.360061e-01
240.9         	1.982855e-01	1.061286e+00	3.323764e-01	3.644737e-01	-3.209735e-02
241.2         	1.243335e-01	1.118698e+00	3.837812e-01	3.162241e-01	6.755712e-02
241.5         	8.099656e-02	1.248293e+00	3.863764e-01	2.741848e-01	1.121917e-01
241.8         	1.055702e-01	1.368641e+00	4.274890e-01	3.193147e-01	1.081742e-01
242.1         	3.142699e-01	1.380150e+00	6.442599e-01	6.363999e-01	7.859996e-03
242.4         	5.705242e-01	1.320428e+00	9.216334e-01	1.031341e+00	-1.097075e-01
242.7         	6.210263e-01	1.239208e+00	1.021410e+00	1.131731e+00	-1.103211e-01
243           	5.727964e-01	1.177642e+00	9.806855e-01	1.063139e+00	-8.245370e-02
243.3         	5.127337e-01	1.143438e+00	9.062166e-01	9.658420e-01	-5.962546e-02
243.6         	4.608404e-01	1.139627e+00	8.428715e-01	8.822761e-01	-3.940465e-02
243.9         	4.028389e-01	1.170769e+00	7.887576e-01	7.972177e-01	-8.460046e-03
244.2         	3.297479e-01	1.219768e+00	7.135962e-01	6.865461e-01	2.705019e-02
244.5         	2.458577e-01	1.226424e+00	5.959320e-01	5.438237e-01	5.210829e-02
244.8         	1.546497e-01	1.199644e+00	4.652310e-01	3.872653e-01	7.796578e-02
245.1         	6.074458e-02	1.200959e+00	3.019312e-01	2.117102e-01	9.022101e-02
245.4         	-1.940739e-02	1.230136e+00	1.316448e-01	4.641501e-02	8.522979e-02
245.7         	-9.446178e-02	1.261948e+00	-7.189105e-03	-9.805634e-02	9.086723e-02
246           	-1.619858e-01	1.282662e+00	-1.118638e-01	-2.179177e-01	1.060539e-01
246.3         	-2.176652e-01	1.286982e+00	-1.932742e-01	-3.143023e-01	1.210280e-01
246.6         	-2.536221e-01	1.274932e+00	-2.951566e-01	-4.012004e-01	1.060438e-01
246.9         	-2.684961e-01	1.250699e+00	-4.420954e-01	-4.895438e-01	4.744838e-02
247.2         	-2.717859e-01	1.243898e+00	-5.925987e-01	-5.680853e-01	-2.451340e-02
247.5         	-3.167878e-01	1.273640e+00	-7.467150e-01	-6.901453e-01	-5.656974e-02
247.8         	-4.387640e-01	1.334993e+00	-8.783916e-01	-8.779598e-01	-4.317874e-04
248.1         	-6.114234e-01	1.397965e+00	-1.012272e+00	-1.117559e+00	1.052876e-01
248.4         	-7.954653e-01	1.420689e+00	-1.127978e+00	-1.359454e+00	2.314763e-01
248.7         	-8.815245e-01	1.387044e+00	-1.166182e+00	-1.464615e+00	2.984336e-01
249           	-8.552305e-01	1.325878e+00	-1.108296e+00	-1.409379e+00	3.010824e-01
249.3         	-7.946700e-01	1.299506e+00	-1.028183e+00	-1.308762e+00	2.805786e-01
249.6         	-7.317077e-01	1.313134e+00	-9.493816e-01	-1.206399e+00	2.570170e-01
249.9         	-6.648500e-01	1.351050e+00	-8.649187e-01	-1.097309e+00	2.323907e-01
250.2         	-5.836358e-01	1.395850e+00	-7.872010e-01	-9.772363e-01	1.900353e-01
250.5         	-4.924218e-01	1.384881e+00	-7.050517e-01	-8.449476e-01	1.398959e-01
250.8         	-4.098463e-01	1.369351e+00	-5.412844e-01	-6.804885e-01	1.392041e-01
251.1         	-3.577198e-01	1.365697e+00	-3.995785e-01	-5.575091e-01	1.579306e-01
251.4         	-3.093728e-01	1.354812e+00	-3.117574e-01	-4.652515e-01	1.534941e-01
251.7         	-2.451100e-01	1.336425e+00	-2.579030e-01	-3.740615e-01	1.161585e-01
252           	-1.621268e-01	1.309945e+00	-2.087289e-01	-2.664912e-01	5.776232e-02
252.3         	-5.211952e-02	1.277704e+00	-1.028171e-01	-1.035281e-01	7.109449e-04
252.6         	8.899252e-02	1.245343e+00	6.667104e-02	1.223280e-01	-5.565700e-02
252.9         	2.331771e-01	1.255596e+00	3.233266e-01	3.948405e-01	-7.151383e-02
253.2         	3.352286e-01	1.338644e+00	5.776803e-01	6.240688e-01	-4.638846e-02
253.5         	3.921240e-01	1.483445e+00	7.519283e-01	7.680882e-01	-1.615989e-02
253.8         	4.735649e-01	1.637816e+00	9.058532e-01	9.264915e-01	-2.063836e-02
254.1         	6.482542e-01	1.637584e+00	1.098203e+00	1.197356e+00	-9.915271e-02
254.4         	7.503596e-01	1.520960e+00	1.208336e+00	1.354528e+00	-1.461915e-01
254.7         	7.123494e-01	1.415800e+00	1.176254e+00	1.300476e+00	-1.242227e-01
255           	6.731187e-01	1.382592e+00	1.103273e+00	1.224755e+00	-1.214820e-01
255.3         	6.100733e-01	1.400293e+00	1.009958e+00	1.115052e+00	-1.050944e-01
255.6         	5.555978e-01	1.434191e+00	9.582874e-01	1.034742e+00	-7.645415e-02
255.9         	5.416972e-01	1.457619e+00	9.550857e-01	1.019240e+00	-6.415436e-02
256.2         	5.420660e-01	1.441897e+00	9.396174e-01	1.011875e+00	-7.225728e-02
256.5         	5.107353e-01	1.406750e+00	8.544989e-01	9.379847e-01	-8.348587e-02
256.8         	4.799108e-01	1.386148e+00	6.686947e-01	8.142581e-01	-1.455634e-01
257.1         	4.614437e-01	1.390596e+00	5.506092e-01	7.367483e-01	-1.861391e-01
257.4         	4.223910e-01	1.398047e+00	4.745951e-01	6.596885e-01	-1.850934e-01
257.7         	3.627868e-01	1.383320e+00	4.325734e-01	5.790734e-01	-1.465001e-01
258           	2.548167e-01	1.341195e+00	3.816944e-01	4.456639e-01	-6.396949e-02
258.3         	9.897168e-02	1.287569e+00	3.176212e-01	2.577823e-01	5.983892e-02
258.6         	-7.634851e-02	1.236363e+00	1.892213e-01	1.826211e-02	1.709591e-01
258.9         	-1.680754e-01	1.222243e+00	2.660022e-02	-1.547753e-01	1.813756e-01
259.2         	-1.290179e-01	1.281614e+00	-8.172793e-02	-1.698819e-01	8.815394e-02
259.5         	-1.709152e-02	1.367120e+00	-1.070931e-01	-7.063805e-02	-3.645501e-02
259.8         	-6.611387e-02	1.377937e+00	-2.356823e-01	-1.839550e-01	-5.172730e-02
260.1         	-2.753702e-01	1.313858e+00	-4.947359e-01	-5.227382e-01	2.800229e-02
260.4         	-4.530428e-01	1.297761e+00	-6.695370e-01	-7.878114e-01	1.182743e-01
260.7         	-5.353356e-01	1.286885e+00	-7.009607e-01	-8.858160e-01	1.848552e-01
261           	-4.685500e-01	1.241250e+00	-5.679571e-01	-7.525286e-01	1.845714e-01
261.3         	-4.065382e-01	1.208747e+00	-4.566351e-01	-6.348557e-01	1.782206e-01
261.6         	-3.878307e-01	1.196018e+00	-4.261860e-01	-6.009237e-01	1.747376e-01
261.9         	-3.745907e-01	1.205803e+00	-4.061349e-01	-5.776582e-01	1.715233e-01
262.2         	-3.597384e-01	1.217993e+00	-3.610684e-01	-5.402726e-01	1.792042e-01
262.5         	-3.508398e-01	1.195897e+00	-2.723519e-01	-4.870157e-01	2.146638e-01
262.8         	-3.689067e-01	1.154227e+00	-1.399939e-01	-4.389037e-01	2.989098e-01
263.1         	-3.056009e-01	1.193195e+00	-7.751892e-02	-3.443604e-01	2.668415e-01
263.4         	-1.274658e-01	1.300158e+00	1.387877e-02	-1.205264e-01	1.344052e-01
263.7         	1.328671e-01	1.450331e+00	2.536538e-01	2.596941e-01	-6.040236e-03
264           	4.870891e-01	1.622084e+00	5.941168e-01	7.841475e-01	-1.900308e-01
264.3         	6.956111e-01	1.674960e+00	8.017816e-01	1.096502e+00	-2.947203e-01
